patent_id,inventor_id,company_id
10234922,fl:sa_ln:huynh-1,org_c9CexMsweDCRgWgRyrkK
10251864,fl:ba_ln:zhao-3,org_z7K37ORc7W2k6QBdUskx
10617335,fl:am_ln:alali-7,org_WK69r6Z4UZhoa67i3ATl
10963119,fl:th_ln:alfishawi-1,0bbbfb76-3528-467c-97dc-6d54efa5dc66
11456603,fl:sa_ln:lee-260,1193e261-2ec2-4b6b-834d-88c5284dba94
11512968,fl:sh_ln:sharma-60,6306076f-7f26-47c8-b285-07f00922bff3
11885288,fl:du_ln:moon-7,be95aad0-7da7-4169-9c94-b272579017e5
11906523,fl:ne_ln:alexander-2,e37f7ee6-33ae-4a98-b373-6ec8a41e4623
12268212,fl:ri_ln:broglie-1,0b296c54-0554-4eba-96ba-2dae68ec6d5e
12429724,fl:ji_ln:wang-689,9844b584-946d-4f31-8b56-a402f3b5baca
4242145,fl:al_ln:hedinger-2,org_wtQixglT1eLKxKGpeBbt
4478854,fl:ge_ln:jensen-2,org_HperRYPrqD8n1fbeBwaq
5671146,fl:pe_ln:rieckhoff-1,org_53QLyAYpXaLUGAEw1ocm
6329443,fl:te_ln:jitsumatsu-1,org_0qnsihew8CYuAVPhtbXt
6404762,fl:da_ln:meyer-50,org_BkMWXMhVnfOay6ViuSCe
6629964,fl:wa_ln:okawa-3,org_KGGI5LNHphBTUUoDgtJg
6824862,fl:an_ln:kienzle-1,org_DwLpXzic8xGLDxTcEZIY
7061126,fl:gr_ln:meyer-8,org_dixjJVqq0CuVsuktDdOr
7109219,fl:ak_ln:tsuruoka-1,org_uEVPavZ0gcFWT10werCo
7329901,fl:ts_ln:eguchi-1,org_uLjGJQGiDlESqeSAOHg2
7385352,fl:su_ln:yoo-54,org_tcLD94Pg2XXCKsDCgCZH
7431827,fl:ar_ln:judzis-1,org_mtRTVDEdo0lNlOp0GcwZ
7475053,fl:ro_ln:fry-6,org_Is0WEhlZ1j2B7nQqzzM1
7673147,fl:pe_ln:smith-41,org_FEXzsDIN08psw5C7odN5
7845881,fl:sh_ln:kline-3,org_qGjPLwOgVldWFYq6Au1X
8145745,fl:yi_ln:zhang-139,org_xlNWqmrnphnhzaJwiIFe
8381955,fl:ni_ln:grater-1,org_Sf8aoYEkLT6dlMG7RFyk
8404439,fl:ri_ln:conrad-5,org_fm2atUfIgtKaqU3GsJSZ
8426576,fl:xu_ln:wang-139,org_if1K7jqwMypRlxTtbKp2
8459227,fl:ga_ln:cotton-3,org_rBoNFgX636zvmFwCWxdE
8958369,fl:ya_ln:xue-30,org_ZLf2p46rjaIMeHYkaC1C
9196863,fl:do_ln:kim-296,org_PNeCy4wONsKKgG2GTLnx
9285378,fl:hu_ln:katus-1,org_hLiaZ0uYDqYZDv2CcqbS
9319294,fl:ky_ln:kamijima-1,org_uLjGJQGiDlESqeSAOHg2
9410273,fl:ak_ln:maekawa-5,org_Uq36OemYocHMjWP2Id3E
9646051,fl:ga_ln:sherry-1,org_ugUA2RroiAVC5TylB4KU
D661666,fl:to_ln:ogata-29,org_Cm4tbqntr5mVzlKtZPuE
